State,state_abbreviation,County,Violent_crime,Murder,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,vehicle_theft,Arson
ALABAMA ,AL,Autauga,62,2,12,3,45,265,43,177,45,4
ALABAMA ,AL,Bibb,26,0,1,0,25,104,30,50,24,0
ALABAMA ,AL,Blount,66,1,13,1,51,259,63,140,56,3
ALABAMA ,AL,Colbert,61,3,3,8,47,241,78,133,30,3
ALABAMA ,AL,Etowah,27,0,5,0,22,121,37,61,23,1
ALABAMA ,AL,Geneva,23,1,4,0,18,151,30,89,32,1
ALABAMA ,AL,Henry,21,5,3,0,13,51,10,34,7,0
ALABAMA ,AL,Houston,11,1,0,0,10,113,51,47,15,0
ALABAMA ,AL,Lauderdale,44,0,4,2,38,428,77,306,45,5
ALABAMA ,AL,Lawrence,22,2,3,0,17,76,24,30,22,1
ALABAMA ,AL,Lowndes,64,9,3,5,47,224,49,122,53,4
ALABAMA ,AL,Mobile,265,10,16,8,231,"1,288",337,704,247,13
ALABAMA ,AL,Shelby,5,0,2,0,3,24,8,12,4,0
ALABAMA ,AL,St. Clair,42,0,5,2,35,121,47,54,20,3
ALABAMA ,AL,Washington,21,0,3,0,18,99,18,61,20,5
ALABAMA ,AL,Barbour,19,0,1,0,18,55,11,29,15,0
ALABAMA ,AL,Cherokee,71,1,8,0,62,339,74,169,96,6
ALABAMA ,AL,Clarke,63,1,3,2,57,99,34,53,12,3
ALABAMA ,AL,Clay,25,0,1,0,24,65,25,37,3,0
ALABAMA ,AL,Cleburne,18,1,2,0,15,188,40,133,15,0
ALABAMA ,AL,Covington,8,0,0,0,8,101,18,65,18,0
ALABAMA ,AL,Crenshaw,15,1,2,0,12,74,14,39,21,1
ALABAMA ,AL,Cullman,109,1,17,6,85,918,228,537,153,2
ALABAMA ,AL,Dallas,81,3,4,9,65,302,58,182,62,5
ALABAMA ,AL,DeKalb,56,1,6,0,49,169,41,91,37,5
ALABAMA ,AL,Fayette,3,0,0,0,3,27,4,9,14,0
ALABAMA ,AL,Macon,5,0,1,0,4,16,1,9,6,1
ALABAMA ,AL,Marengo,7,1,0,0,6,38,14,15,9,0
ALABAMA ,AL,Marion,2,0,0,0,2,34,6,15,13,0
ALABAMA ,AL,Marshall,37,1,7,1,28,295,144,109,42,3
ALABAMA ,AL,Monroe,18,1,1,1,15,39,7,28,4,0
ALABAMA ,AL,Randolph,34,0,0,0,34,210,54,142,14,0
ALABAMA ,AL,Talladega,90,2,10,6,72,406,101,231,74,1
ALABAMA ,AL,Tallapoosa,34,5,4,3,22,83,24,51,8,1
ALABAMA ,AL,Winston,9,0,3,0,6,88,25,58,5,0
ARIZONA ,AZ,Cochise,86,7,3,4,72,296,85,162,49,4
ARIZONA ,AZ,Coconino,94,2,12,5,75,213,69,130,14,5
ARIZONA ,AZ,Mohave,246,11,81,16,138,"1,649",469,971,209,16
ARIZONA ,AZ,Pima,910,23,74,113,700,"7,024","1,094","5,445",485,51
ARIZONA ,AZ,Pinal,311,6,9,11,285,"1,531",299,"1,015",217,7
ARIZONA ,AZ,Yavapai,260,1,14,2,243,602,123,394,85,11
ARIZONA ,AZ,Yuma,176,0,29,8,139,937,248,568,121,17
ARKANSAS,AR,Benton,175,9,28,5,133,400,99,226,75,5
ARKANSAS,AR,Cleveland,17,0,1,0,16,130,53,65,12,4
ARKANSAS,AR,Craighead,52,4,14,0,34,314,105,167,42,8
ARKANSAS,AR,Crawford,56,0,7,0,49,308,44,199,65,1
ARKANSAS,AR,Crittenden,188,9,17,11,151,263,64,157,42,3
ARKANSAS,AR,Faulkner,152,0,18,6,128,786,160,494,132,7
ARKANSAS,AR,Franklin,59,0,7,0,52,131,39,79,13,0
ARKANSAS,AR,Garland,360,2,33,7,318,"1,260",536,583,141,0
ARKANSAS,AR,Grant,34,0,1,0,33,179,49,107,23,0
ARKANSAS,AR,Jefferson,82,7,9,5,61,440,107,254,79,9
ARKANSAS,AR,Lincoln,4,0,0,0,4,36,10,19,7,0
ARKANSAS,AR,Little River,20,0,6,0,14,82,21,54,7,2
ARKANSAS,AR,Lonoke,122,5,15,6,96,366,41,228,97,2
ARKANSAS,AR,Madison,56,5,13,0,38,128,39,61,28,4
ARKANSAS,AR,Miller,63,2,12,0,49,147,40,87,20,1
ARKANSAS,AR,Perry,24,0,1,0,23,121,33,88,0,0
ARKANSAS,AR,Poinsett,31,0,5,0,26,100,30,40,30,4
ARKANSAS,AR,Pulaski,722,4,31,13,674,"1,593",276,"1,058",259,27
ARKANSAS,AR,Saline,165,3,41,8,113,712,361,267,84,1
ARKANSAS,AR,Sebastian,37,0,4,1,32,112,31,70,11,2
ARKANSAS,AR,Washington,125,1,18,1,105,552,109,367,76,9
ARKANSAS,AR,Arkansas,28,0,2,0,26,62,13,46,3,3
ARKANSAS,AR,Ashley,24,1,5,1,17,105,15,83,7,0
ARKANSAS,AR,Baxter,43,1,11,0,31,402,78,281,43,7
ARKANSAS,AR,Boone,108,4,29,1,74,134,39,74,21,5
ARKANSAS,AR,Bradley,7,0,4,0,3,26,11,13,2,1
ARKANSAS,AR,Calhoun,9,0,1,0,8,57,12,35,10,0
ARKANSAS,AR,Carroll,37,1,2,0,34,91,19,48,24,2
ARKANSAS,AR,Chicot,13,1,3,0,9,80,21,59,0,0
ARKANSAS,AR,Clark,24,0,5,0,19,69,19,34,16,2
ARKANSAS,AR,Cleburne,188,0,23,1,164,288,84,179,25,7
ARKANSAS,AR,Columbia,37,1,2,1,33,130,26,93,11,2
ARKANSAS,AR,Conway,72,0,10,1,61,260,46,182,32,6
ARKANSAS,AR,Drew,32,0,7,0,25,91,25,52,14,0
ARKANSAS,AR,Fulton,39,1,7,0,31,64,0,54,10,0
ARKANSAS,AR,Hempstead,38,0,7,0,31,100,24,67,9,3
ARKANSAS,AR,Hot Spring,24,2,0,0,22,122,61,24,37,0
ARKANSAS,AR,Howard,11,1,1,0,9,59,25,27,7,0
ARKANSAS,AR,Independence,191,2,44,0,145,448,95,282,71,16
ARKANSAS,AR,Izard,97,0,14,0,83,97,37,59,1,0
ARKANSAS,AR,Jackson,44,0,10,2,32,107,7,77,23,0
ARKANSAS,AR,Johnson,97,0,21,0,76,115,47,58,10,4
ARKANSAS,AR,Lawrence,31,0,10,0,21,85,27,54,4,1
ARKANSAS,AR,Lee,15,0,1,0,14,72,18,36,18,6
ARKANSAS,AR,Logan,68,1,8,1,58,190,38,119,33,0
ARKANSAS,AR,Marion,27,2,7,0,18,122,38,77,7,1
ARKANSAS,AR,Mississippi,20,1,4,0,15,288,103,140,45,1
ARKANSAS,AR,Nevada,14,0,3,0,11,33,10,13,10,0
ARKANSAS,AR,Newton,28,2,10,0,16,47,14,28,5,1
ARKANSAS,AR,Pike,1,0,1,0,0,32,10,19,3,0
ARKANSAS,AR,Polk,75,0,6,1,68,72,24,45,3,0
ARKANSAS,AR,Pope,87,2,8,0,77,181,60,97,24,4
ARKANSAS,AR,Prairie,11,2,2,0,7,60,17,35,8,0
ARKANSAS,AR,Randolph,30,0,7,1,22,129,29,86,14,1
ARKANSAS,AR,Scott,18,1,2,0,15,70,26,29,15,1
ARKANSAS,AR,Searcy,17,0,3,0,14,11,4,6,1,0
ARKANSAS,AR,Sevier,44,0,7,2,35,42,11,22,9,3
ARKANSAS,AR,St. Francis,53,1,5,2,45,64,55,5,4,4
ARKANSAS,AR,Stone,27,2,9,0,16,56,11,41,4,3
ARKANSAS,AR,Union,61,5,5,0,51,209,55,135,19,2
ARKANSAS,AR,Van Buren,42,0,1,1,40,144,35,76,33,4
ARKANSAS,AR,White,270,6,62,1,201,628,161,364,103,12
ARKANSAS,AR,Yell,54,0,7,0,47,126,34,71,21,2
CALIFORNIA,CA,San Diego,"2,559",31,124,404,"2,000","9,313","1,625","5,627","2,061",56
COLORADO,CO,Adams,657,11,79,95,472,"3,448",406,"1,737","1,305",44
COLORADO,CO,Arapahoe,217,1,11,30,175,"2,566",431,"1,404",731,19
COLORADO,CO,Boulder,114,0,21,3,90,819,152,562,105,11
COLORADO,CO,Clear Creek,7,0,3,1,3,59,8,44,7,1
COLORADO,CO,Douglas,390,5,89,30,266,"2,775",440,"1,928",407,20
COLORADO,CO,El Paso,553,14,104,39,396,"2,291",409,"1,504",378,26
COLORADO,CO,Gilpin,13,2,2,0,9,96,19,69,8,1
COLORADO,CO,Jefferson,386,3,95,28,260,"3,287",445,"2,277",565,24
COLORADO,CO,Larimer,187,3,32,9,143,883,155,563,165,8
COLORADO,CO,Mesa,225,3,38,12,172,"1,160",208,756,196,20
COLORADO,CO,Park,45,0,4,0,41,53,13,23,17,2
COLORADO,CO,Pueblo,41,1,3,9,28,"1,152",290,661,201,0
COLORADO,CO,Teller,24,0,4,0,20,71,20,37,14,0
COLORADO,CO,Weld,161,2,23,11,125,797,155,477,165,11
COLORADO,CO,Alamosa,14,3,9,0,2,104,54,42,8,0
COLORADO,CO,Archuleta,41,2,10,0,29,88,23,60,5,4
COLORADO,CO,Baca,2,0,0,0,2,3,0,1,2,0
COLORADO,CO,Bent,6,0,3,0,3,56,16,31,9,1
COLORADO,CO,Chaffee,17,0,1,0,16,49,14,23,12,0
COLORADO,CO,Conejos,16,0,4,0,12,20,14,5,1,0
COLORADO,CO,Crowley,12,0,2,0,10,33,14,13,6,0
COLORADO,CO,Custer,14,0,0,0,14,53,9,36,8,1
COLORADO,CO,Delta,10,1,5,0,4,160,41,103,16,0
COLORADO,CO,Dolores,0,0,0,0,0,20,3,9,8,2
COLORADO,CO,Eagle,26,0,5,1,20,80,4,69,7,0
COLORADO,CO,Fremont,27,1,11,1,14,178,47,96,35,1
COLORADO,CO,Garfield,71,0,28,1,42,183,52,111,20,6
COLORADO,CO,Gunnison,5,1,0,0,4,14,3,10,1,0
COLORADO,CO,Hinsdale,0,0,0,0,0,4,0,3,1,0
COLORADO,CO,Huerfano,24,0,6,1,17,179,67,87,25,1
COLORADO,CO,Kiowa,5,0,1,0,4,18,0,16,2,0
COLORADO,CO,Kit Carson,5,0,0,0,5,21,2,16,3,0
COLORADO,CO,Lake,6,1,1,0,4,22,6,13,3,0
COLORADO,CO,La Plata,38,0,13,0,25,192,34,147,11,2
COLORADO,CO,Las Animas,12,1,1,0,10,167,119,40,8,1
COLORADO,CO,Logan,20,0,2,0,18,73,23,35,15,0
COLORADO,CO,Moffat,14,0,3,0,11,43,8,32,3,1
COLORADO,CO,Montezuma,36,0,5,1,30,164,38,94,32,2
COLORADO,CO,Montrose,26,0,1,0,25,171,35,108,28,0
COLORADO,CO,Morgan,15,0,2,0,13,121,24,70,27,1
COLORADO,CO,Otero,9,0,4,1,4,82,28,24,30,0
COLORADO,CO,Ouray,1,0,0,0,1,32,2,25,5,0
COLORADO,CO,Phillips,0,0,0,0,0,0,0,0,0,0
COLORADO,CO,Pitkin,4,0,3,0,1,18,4,9,5,0
COLORADO,CO,Prowers,7,0,1,0,6,33,5,23,5,1
COLORADO,CO,Rio Blanco,2,0,1,0,1,16,0,14,2,1
COLORADO,CO,Rio Grande,4,0,3,0,1,71,36,31,4,0
COLORADO,CO,Routt,3,0,1,0,2,32,7,23,2,2
COLORADO,CO,San Juan,2,0,1,0,1,6,0,4,2,0
COLORADO,CO,San Miguel,2,0,0,0,2,6,1,3,2,0
COLORADO,CO,Summit,40,0,24,0,16,199,23,149,27,0
COLORADO,CO,Washington,2,0,0,0,2,63,5,50,8,1
COLORADO,CO,Yuma,4,0,2,0,2,37,4,25,8,0
COLORADO,CO,New Castle County Police Department,791,23,88,64,616,"3,430",571,"2,477",382,2
FLORIDA1,FL,,,,,,,,,,,
GEORGIA ,GA,Barrow,107,0,19,1,87,808,85,663,60,7
GEORGIA ,GA,Bartow,103,1,17,9,76,"1,054",127,799,128,14
GEORGIA ,GA,Bibb,"1,821",44,60,161,"1,556","4,492",665,"3,157",670,25
GEORGIA ,GA,Brantley,48,0,4,0,44,330,53,236,41,2
GEORGIA ,GA,Brooks,28,0,9,0,19,118,33,64,21,1
GEORGIA ,GA,Bryan,33,1,9,3,20,196,47,131,18,0
GEORGIA ,GA,Burke ,18,1,4,1,12,245,52,134,59,3
GEORGIA ,GA,Butts,38,2,5,2,29,179,20,117,42,1
GEORGIA ,GA,Carroll,147,1,23,8,115,988,200,669,119,13
GEORGIA ,GA,Catoosa,65,1,9,1,54,489,85,333,71,3
GEORGIA ,GA,Cherokee,189,10,34,8,137,899,138,692,69,6
GEORGIA ,GA,Clarke,0,0,0,0,0,0,0,0,0,0
GEORGIA ,GA,Cobb,23,0,6,0,17,366,0,357,9,0
GEORGIA ,GA,Cobb County Police Department,"1,330",29,139,176,986,"7,988",978,"6,170",840,15
GEORGIA ,GA,Coweta,679,6,52,4,617,895,172,616,107,3
GEORGIA ,GA,Crawford,35,3,6,1,25,134,33,76,25,0
GEORGIA ,GA,Dawson,52,0,8,2,42,314,32,271,11,4
GEORGIA ,GA,DeKalb,25,0,0,0,25,0,0,0,0,5
GEORGIA ,GA,DeKalb County Police Department,"4,135",119,235,768,"3,013","14,944","1,951","10,228","2,765",94
GEORGIA ,GA,Dougherty,10,0,3,0,7,22,1,18,3,0
GEORGIA ,GA,Dougherty County Police Department,32,2,2,4,24,207,50,117,40,1
GEORGIA ,GA,Douglas,202,9,12,20,161,807,120,559,128,1
GEORGIA ,GA,Effingham,48,0,8,3,37,292,73,182,37,2
GEORGIA ,GA,Fayette,38,1,3,4,30,329,61,237,31,1
GEORGIA ,GA,Floyd,5,0,0,0,5,4,0,3,1,0
GEORGIA ,GA,Floyd County Police Department,151,1,15,9,126,769,123,559,87,7
GEORGIA ,GA,Forsyth,136,1,26,7,102,"1,172",169,911,92,2
GEORGIA ,GA,Fulton County Police Department,97,2,8,16,71,235,14,158,63,1
GEORGIA ,GA,Glynn,0,0,0,0,0,0,0,0,0,0
GEORGIA ,GA,Glynn County Police Department,280,4,65,42,169,"1,356",183,"1,014",159,3
GEORGIA ,GA,Hall,297,7,35,7,248,"1,285",251,877,157,0
GEORGIA ,GA,Haralson,66,2,6,3,55,300,67,171,62,2
GEORGIA ,GA,Harris,8,0,1,2,5,123,21,85,17,0
GEORGIA ,GA,Heard,17,2,1,0,14,119,20,78,21,3
GEORGIA ,GA,Henry County Police Department,476,8,73,50,345,"2,605",247,"2,014",344,5
GEORGIA ,GA,Jasper,55,1,6,1,47,166,19,125,22,3
GEORGIA ,GA,Jones,60,2,3,2,53,167,47,102,18,1
GEORGIA ,GA,Lamar,9,0,3,1,5,79,10,51,18,0
GEORGIA ,GA,Lanier,13,0,0,2,11,108,31,72,5,0
GEORGIA ,GA,Lee,51,0,15,2,34,447,81,313,53,0
GEORGIA ,GA,Long,9,1,1,1,6,70,27,34,9,1
GEORGIA ,GA,Lowndes,126,4,28,10,84,795,113,603,79,4
GEORGIA ,GA,Madison,90,2,8,8,72,244,59,134,51,14
GEORGIA ,GA,Marion,11,0,1,1,9,41,10,25,6,1
GEORGIA ,GA,McDuffie,42,1,1,7,33,164,47,100,17,1
GEORGIA ,GA,McIntosh,20,5,1,1,13,129,31,77,21,2
GEORGIA ,GA,Murray,72,1,4,1,66,222,47,142,33,1
GEORGIA ,GA,Newton,392,6,44,19,323,"1,070",166,734,170,7
GEORGIA ,GA,Oconee,42,2,6,3,31,518,49,451,18,0
GEORGIA ,GA,Oglethorpe,33,1,3,1,28,150,28,101,21,4
GEORGIA ,GA,Paulding,411,4,137,12,258,"1,247",199,919,129,9
GEORGIA ,GA,Peach,21,0,3,2,16,129,20,91,18,3
GEORGIA ,GA,Pickens,54,0,11,1,42,148,33,95,20,1
GEORGIA ,GA,Pike,15,0,4,1,10,100,21,63,16,4
GEORGIA ,GA,Rockdale,59,6,16,1,36,17,14,2,1,0
GEORGIA ,GA,Spalding,154,4,16,9,125,578,104,362,112,2
GEORGIA ,GA,Twiggs,15,3,0,1,11,83,30,43,10,0
GEORGIA ,GA,Walton,34,0,11,3,20,240,37,172,31,1
GEORGIA ,GA,Whitfield,305,0,40,6,259,897,155,608,134,4
GEORGIA ,GA,Worth,46,0,1,1,44,163,45,100,18,0
GEORGIA ,GA,Atkinson,18,0,2,1,15,56,12,38,6,0
GEORGIA ,GA,Baldwin,173,1,13,7,152,535,78,414,43,3
GEORGIA ,GA,Banks,37,1,4,0,32,376,40,314,22,0
GEORGIA ,GA,Ben Hill,27,0,5,1,21,155,44,95,16,2
GEORGIA ,GA,Berrien,19,0,8,0,11,116,30,72,14,0
GEORGIA ,GA,Bleckley,19,0,3,1,15,85,5,68,12,0
GEORGIA ,GA,Bulloch,24,0,3,2,19,308,44,251,13,1
GEORGIA ,GA,Candler,15,0,2,0,13,91,13,73,5,1
GEORGIA ,GA,Chattooga,33,0,7,0,26,202,38,148,16,3
GEORGIA ,GA,Clay,3,0,1,0,2,10,2,7,1,0
GEORGIA ,GA,Clinch,1,0,0,0,1,33,9,21,3,0
GEORGIA ,GA,Coffee,70,1,7,3,59,329,61,226,42,1
GEORGIA ,GA,Cook,13,0,3,2,8,130,20,98,12,0
GEORGIA ,GA,Crisp,32,0,6,0,26,260,43,200,17,4
GEORGIA ,GA,Decatur,49,2,13,2,32,233,62,148,23,2
GEORGIA ,GA,Dodge,30,0,1,3,26,170,58,92,20,5
GEORGIA ,GA,Early,22,0,5,0,17,58,13,38,7,1
GEORGIA ,GA,Elbert,20,0,1,0,19,102,27,70,5,2
GEORGIA ,GA,Fannin,17,0,7,1,9,117,37,67,13,0
GEORGIA ,GA,Franklin,40,0,4,3,33,160,49,90,21,0
GEORGIA ,GA,Gilmer,56,1,13,3,39,233,51,139,43,1
GEORGIA ,GA,Glascock,10,0,1,0,9,30,7,19,4,0
GEORGIA ,GA,Gordon,74,2,11,5,56,355,68,239,48,0
GEORGIA ,GA,Grady,29,1,6,2,20,151,43,69,39,1
GEORGIA ,GA,Greene,25,2,0,1,22,149,31,100,18,0
GEORGIA ,GA,Habersham,33,0,11,2,20,305,67,199,39,0
GEORGIA ,GA,Hancock,10,0,1,1,8,57,8,43,6,0
GEORGIA ,GA,Hart,74,0,12,2,60,206,46,123,37,1
GEORGIA ,GA,Irwin,15,0,1,2,12,79,9,62,8,1
GEORGIA ,GA,Jackson,77,1,13,3,60,537,68,422,47,3
GEORGIA ,GA,Jeff Davis,23,1,2,0,20,32,5,16,11,2
GEORGIA ,GA,Jefferson,34,0,4,0,30,116,17,80,19,0
GEORGIA ,GA,Jenkins,11,0,6,0,5,48,11,30,7,0
GEORGIA ,GA,Laurens,66,2,7,2,55,346,71,230,45,2
GEORGIA ,GA,Lumpkin,46,0,3,0,43,246,43,187,16,2
GEORGIA ,GA,Mitchell,28,0,4,0,24,198,31,143,24,1
GEORGIA ,GA,Pierce,42,1,7,2,32,222,53,142,27,0
GEORGIA ,GA,Polk,3,0,0,0,3,1,0,0,1,0
GEORGIA ,GA,Pulaski,40,1,0,3,36,167,33,106,28,2
GEORGIA ,GA,Putnam,37,0,3,1,33,159,25,124,10,2
GEORGIA ,GA,Rabun,14,0,8,0,6,161,28,120,13,0
GEORGIA ,GA,Schley,3,1,0,0,2,14,5,7,2,0
GEORGIA ,GA,Seminole,19,3,1,0,15,63,14,44,5,1
GEORGIA ,GA,Sumter,17,0,1,0,16,114,31,77,6,0
GEORGIA ,GA,Tattnall,11,0,6,0,5,119,25,78,16,0
GEORGIA ,GA,Thomas,59,1,9,3,46,449,129,266,54,7
GEORGIA ,GA,Tift,138,2,8,16,112,529,100,357,72,0
GEORGIA ,GA,Towns,10,0,3,0,7,43,6,30,7,0
GEORGIA ,GA,Treutlen,12,0,5,0,7,40,7,26,7,1
GEORGIA ,GA,Troup,65,3,10,6,46,436,70,309,57,0
GEORGIA ,GA,Turner,10,0,5,0,5,48,11,30,7,0
GEORGIA ,GA,Union,10,0,3,0,7,157,33,108,16,1
GEORGIA ,GA,Ware,22,0,4,0,18,98,20,65,13,2
GEORGIA ,GA,Washington,35,1,6,1,27,115,16,91,8,0
GEORGIA ,GA,Webster,0,0,0,0,0,0,0,0,0,0
GEORGIA ,GA,Wheeler,4,0,2,0,2,38,10,22,6,0
GEORGIA ,GA,White,28,0,2,0,26,163,48,92,23,1
GEORGIA ,GA,Wilkes,84,0,7,1,76,153,52,79,22,1
GEORGIA ,GA,Wilkinson,9,1,0,0,8,26,6,16,4,1
HAWAII,HI,Kauai Police Department,212,0,50,15,147,"1,003",233,678,92,54
IDAHO,ID,Ada,243,2,52,2,187,510,81,389,40,9
IDAHO,ID,Bannock,13,0,2,0,11,73,22,44,7,0
IDAHO,ID,Boise,21,0,3,0,18,51,10,34,7,1
IDAHO,ID,Bonneville,130,3,27,4,96,642,178,397,67,4
IDAHO,ID,Butte,5,0,3,0,2,5,1,2,2,0
IDAHO,ID,Canyon,114,1,30,0,83,325,88,172,65,4
IDAHO,ID,Franklin,4,0,4,0,0,22,1,18,3,0
IDAHO,ID,Gem,10,1,3,0,6,23,7,12,4,0
IDAHO,ID,Jefferson,24,1,2,1,20,131,17,87,27,0
IDAHO,ID,Jerome,43,0,3,0,40,122,35,65,22,2
IDAHO,ID,Kootenai,162,2,41,1,118,694,153,495,46,5
IDAHO,ID,Nez Perce,11,0,3,0,8,46,17,27,2,0
IDAHO,ID,Power,5,0,1,0,4,31,6,22,3,0
IDAHO,ID,Adams,10,0,0,0,10,36,2,31,3,1
IDAHO,ID,Benewah,28,0,3,0,25,77,3,67,7,2
IDAHO,ID,Bingham,40,0,7,0,33,146,55,77,14,0
IDAHO,ID,Blaine,10,0,1,0,9,16,3,12,1,0
IDAHO,ID,Bonner,41,2,7,0,32,274,69,171,34,2
IDAHO,ID,Boundary,6,0,3,0,3,30,11,14,5,0
IDAHO,ID,Caribou,5,0,1,0,4,7,2,5,0,0
IDAHO,ID,Cassia,37,0,2,2,33,257,5,229,23,0
IDAHO,ID,Custer,9,0,5,0,4,15,2,13,0,0
IDAHO,ID,Elmore,12,0,4,0,8,20,6,9,5,1
IDAHO,ID,Fremont,12,1,1,0,10,44,5,35,4,2
IDAHO,ID,Gooding,17,0,3,0,14,38,11,20,7,1
IDAHO,ID,Latah,20,0,4,0,16,70,18,46,6,0
IDAHO,ID,Lewis,9,2,1,0,6,15,4,8,3,1
IDAHO,ID,Lincoln,10,0,0,0,10,38,9,26,3,0
IDAHO,ID,Madison,14,0,4,0,10,13,1,10,2,0
IDAHO,ID,Minidoka,13,0,3,0,10,78,10,57,11,0
IDAHO,ID,Oneida,15,0,5,0,10,33,8,23,2,0
IDAHO,ID,Payette,23,0,1,2,20,75,12,54,9,1
IDAHO,ID,Teton,8,0,3,0,5,29,1,26,2,1
IDAHO,ID,Valley,21,0,8,0,13,83,26,49,8,0
ILLINOIS,IL,Champaign,29,0,15,2,12,244,70,152,22,7
ILLINOIS,IL,Henry,8,0,2,0,6,56,11,37,8,0
ILLINOIS,IL,Jackson,55,0,31,2,22,198,92,86,20,4
ILLINOIS,IL,Jersey,6,0,3,0,3,18,2,12,4,0
ILLINOIS,IL,Kendall,33,0,21,0,12,178,39,124,15,0
ILLINOIS,IL,Macon,27,1,9,3,14,230,74,143,13,2
ILLINOIS,IL,Madison,140,3,37,5,95,"1,038",265,664,109,16
ILLINOIS,IL,McLean,30,0,12,0,18,186,105,66,15,4
ILLINOIS,IL,Sangamon,157,4,18,19,116,569,181,309,79,9
ILLINOIS,IL,St. Clair,89,2,16,4,67,363,92,209,62,3
ILLINOIS,IL,Tazewell,21,2,10,0,9,169,51,100,18,0
ILLINOIS,IL,Iroquois,23,0,6,2,15,135,31,86,18,1
INDIANA,IN,Allen,55,4,19,2,30,619,96,473,50,1
INDIANA,IN,Bartholomew,2,0,0,2,0,31,31,0,0,4
INDIANA,IN,Clark,59,2,4,3,50,305,56,184,65,2
INDIANA,IN,Delaware,21,1,6,1,13,198,48,111,39,0
INDIANA,IN,Elkhart,20,0,2,3,15,97,17,66,14,3
INDIANA,IN,Floyd,21,0,6,0,15,251,25,169,57,0
INDIANA,IN,Hamilton,21,0,7,1,13,144,37,93,14,2
INDIANA,IN,Hancock,52,0,3,2,47,197,38,116,43,2
INDIANA,IN,Harrison,63,0,5,0,58,287,39,205,43,3
INDIANA,IN,Hendricks,60,0,20,6,34,420,46,325,49,0
INDIANA,IN,Howard,60,1,4,1,54,88,15,60,13,1
INDIANA,IN,Johnson,20,0,7,1,12,275,20,223,32,0
INDIANA,IN,La Porte,46,1,1,0,44,351,121,190,40,0
INDIANA,IN,Madison,27,0,0,2,25,185,41,131,13,1
INDIANA,IN,Monroe,27,1,5,3,18,451,43,362,46,4
INDIANA,IN,Porter,57,1,3,0,53,195,30,146,19,0
INDIANA,IN,Posey,27,0,10,0,17,127,12,92,23,0
INDIANA,IN,St. Joseph,129,0,24,18,87,"1,107",204,754,149,8
INDIANA,IN,Tippecanoe,84,0,11,2,71,397,88,256,53,3
INDIANA,IN,Vanderburgh,142,0,11,0,131,361,56,262,43,1
INDIANA,IN,Vigo,89,0,18,4,67,"1,027",384,519,124,10
INDIANA,IN,Washington,46,0,1,0,45,122,18,64,40,0
INDIANA,IN,Clinton,6,3,2,1,0,69,19,47,3,0
INDIANA,IN,Dubois,9,0,1,0,8,62,25,25,12,0
INDIANA,IN,Fulton,13,0,4,0,9,73,17,50,6,0
INDIANA,IN,Gibson,26,2,4,0,20,111,21,74,16,0
INDIANA,IN,Greene,16,2,5,1,8,128,20,86,22,1
INDIANA,IN,Henry,11,1,0,1,9,145,34,88,23,0
INDIANA,IN,Jackson,31,3,4,2,22,38,9,16,13,1
INDIANA,IN,Jennings,20,0,4,0,16,137,35,72,30,1
INDIANA,IN,Kosciusko,63,1,15,0,47,378,51,280,47,5
INDIANA,IN,Montgomery,11,0,3,1,7,155,65,82,8,0
INDIANA,IN,Noble,18,0,8,1,9,152,33,81,38,1
INDIANA,IN,Starke,63,0,7,0,56,164,49,87,28,2
INDIANA,IN,Steuben,18,2,8,1,7,294,87,171,36,1
INDIANA,IN,Wells,2,0,1,0,1,22,8,11,3,0
IOWA,IA,Benton,20,1,10,0,9,99,37,47,15,4
IOWA,IA,Black Hawk,17,0,8,0,9,126,68,42,16,0
IOWA,IA,Dallas,66,0,8,0,58,97,22,66,9,2
IOWA,IA,Dubuque,27,0,11,0,16,146,40,84,22,0
IOWA,IA,Grundy,10,1,2,0,7,33,11,15,7,0
IOWA,IA,Harrison,10,0,3,0,7,42,5,29,8,0
IOWA,IA,Jasper,8,0,1,0,7,37,15,12,10,2
IOWA,IA,Johnson,74,0,15,0,59,201,53,124,24,1
IOWA,IA,Jones,18,2,0,0,16,45,19,17,9,1
IOWA,IA,Linn,38,0,19,2,17,159,46,87,26,0
IOWA,IA,Mills,7,0,0,0,7,98,16,62,20,0
IOWA,IA,Polk,99,1,5,9,84,814,197,493,124,4
IOWA,IA,Pottawattamie,54,1,21,3,29,197,44,136,17,1
IOWA,IA,Scott,35,0,3,1,31,137,43,61,33,3
IOWA,IA,Story,19,0,3,0,16,117,23,74,20,2
IOWA,IA,Warren,21,0,5,0,16,79,11,57,11,1
IOWA,IA,Washington,42,0,3,0,39,79,20,49,10,0
IOWA,IA,Woodbury,38,1,6,1,30,89,20,61,8,1
IOWA,IA,Adair,4,1,1,0,2,27,9,8,10,0
IOWA,IA,Adams,7,0,1,1,5,18,10,6,2,1
IOWA,IA,Allamakee,14,0,0,0,14,8,5,2,1,0
IOWA,IA,Appanoose,5,0,1,0,4,79,15,45,19,2
IOWA,IA,Buchanan,13,0,3,1,9,43,11,25,7,3
IOWA,IA,Buena Vista,13,0,2,0,11,34,16,13,5,0
IOWA,IA,Butler,7,0,1,0,6,37,21,13,3,0
IOWA,IA,Carroll,3,0,0,0,3,12,2,7,3,0
IOWA,IA,Cass,10,0,1,0,9,43,15,25,3,3
